21.94;981.88;64.91;57.49;264.43;120
21.93;981.90;65.21;57.49;264.34;120
21.93;981.91;65.09;57.73;264.17;120
21.92;981.93;65.36;57.77;264.00;120
21.92;981.95;65.31;57.85;263.92;120
21.91;981.96;65.04;58.05;263.83;120
21.90;981.97;64.96;57.89;263.66;120
21.90;982.00;65.40;58.13;263.40;120
21.89;982.01;65.55;57.97;263.23;120
21.89;982.04;64.96;57.81;263.15;120
21.88;982.05;65.18;58.01;262.98;120
21.88;982.07;65.71;57.73;262.89;120
21.87;982.07;65.65;57.45;262.81;120
21.87;982.09;65.61;57.61;262.64;120
21.87;982.09;65.42;57.57;262.64;120
21.86;982.12;65.62;57.41;262.38;120
21.86;982.13;65.41;57.73;262.38;120
21.85;982.13;65.19;57.73;262.38;120
21.85;982.13;65.57;57.89;262.21;120
21.85;982.15;65.01;57.89;262.12;120
21.84;982.16;64.64;58.50;262.04;119
21.83;982.16;64.83;58.79;262.12;120
21.83;982.16;64.69;58.79;262.12;120
21.82;982.16;64.90;58.66;262.04;120
21.82;982.16;64.86;58.95;262.04;120
21.81;982.17;65.04;58.87;261.95;120
21.81;982.17;65.49;58.70;261.95;120
21.80;982.17;64.82;58.79;262.04;120
21.79;982.17;64.53;59.29;261.95;120
21.79;982.17;65.11;59.20;261.95;120
21.78;982.17;65.36;58.83;261.95;120
21.78;982.18;65.20;58.79;261.95;120
21.78;982.17;64.90;58.87;261.87;120
21.77;982.18;65.00;59.04;261.87;120
21.77;982.18;65.28;59.08;261.87;120
21.76;982.19;64.79;59.29;261.78;120
21.76;982.19;65.06;59.04;261.78;120
21.75;982.20;64.88;59.37;261.78;120
21.74;982.20;65.50;58.91;261.70;120
21.74;982.20;64.84;59.29;261.70;120
21.73;982.20;64.70;59.20;261.78;120
21.73;982.20;64.84;59.71;261.78;120
21.72;982.20;65.04;59.37;261.70;120
21.72;982.21;65.34;59.54;261.70;120
21.71;982.20;64.93;59.33;261.78;120
21.71;982.18;64.99;59.58;261.87;120
21.70;982.18;65.23;59.33;261.95;120
21.70;982.16;64.86;59.58;262.12;120
21.69;982.16;65.07;59.84;262.12;120
21.69;982.15;64.95;59.80;262.21;120
21.68;982.15;64.76;60.01;262.21;120
21.68;982.14;65.07;59.93;262.29;120
21.68;982.14;64.88;60.19;262.29;120
21.67;982.14;65.19;59.63;262.29;120
21.67;982.13;65.16;59.54;262.21;120
21.66;982.14;64.94;59.67;262.29;120
21.66;982.13;65.46;59.67;262.38;120
21.65;982.13;66.02;59.16;262.29;120
21.65;982.13;65.93;59.33;262.38;120
21.65;982.12;65.62;58.83;262.47;120
21.65;982.10;65.38;59.29;262.55;120
21.65;982.10;65.29;59.25;262.64;120
21.64;982.09;65.07;59.67;262.72;120
21.64;982.08;65.34;59.37;262.81;120
21.64;982.08;65.39;59.46;262.81;120
21.64;982.07;65.48;59.41;262.72;120
21.64;982.08;65.70;59.29;262.64;120
21.64;982.10;65.38;59.04;262.64;120
21.63;982.10;65.28;59.54;262.55;120
21.63;982.11;65.77;59.29;262.47;120
21.63;982.11;65.62;59.12;262.47;120
21.63;982.11;65.64;58.58;262.47;120
21.63;982.12;65.93;59.04;262.47;120
21.62;982.11;65.60;59.33;262.55;120
21.62;982.11;66.06;58.99;262.47;120
21.62;982.11;65.98;58.91;262.47;120
21.62;982.12;65.83;59.41;262.38;120
21.62;982.13;66.00;59.04;262.21;120
21.61;982.14;65.92;58.83;262.21;120
21.61;982.16;65.83;58.95;262.04;120
21.61;982.17;66.16;59.25;261.87;120
21.61;982.19;66.03;58.54;261.78;120
21.60;982.21;65.82;58.95;261.70;120
21.60;982.21;65.85;59.20;261.52;120
21.59;982.23;65.19;59.46;261.44;120
21.59;982.24;65.68;59.84;261.36;120
21.58;982.25;65.61;59.29;261.27;120
21.58;982.25;65.93;59.41;261.27;120
21.58;982.26;65.83;59.54;261.18;120
21.57;982.27;66.11;59.12;261.01;120
21.57;982.28;65.77;59.58;261.01;120
21.56;982.29;65.59;59.80;261.01;120
21.56;982.28;65.30;60.32;261.01;120
21.55;982.29;65.72;59.88;260.93;120
21.54;982.30;65.31;59.80;261.01;120
21.54;982.29;65.45;59.97;260.93;120
21.53;982.29;65.33;60.14;261.01;120
21.53;982.29;65.61;60.32;260.93;120
21.53;982.31;65.56;60.36;260.76;120
21.52;982.32;65.28;60.23;260.59;120
21.52;982.33;65.70;59.93;260.50;120
21.51;982.36;65.59;59.71;260.33;120
21.51;982.37;65.27;60.19;260.16;120
21.51;982.39;65.41;60.06;259.99;120
21.50;982.42;65.45;60.19;259.73;120
21.50;982.44;65.53;59.97;259.56;120
21.50;982.47;65.24;60.23;259.30;120
21.50;982.49;65.10;60.49;259.22;120
21.49;982.50;65.54;60.14;259.14;120
21.49;982.51;65.30;60.14;259.05;120
21.48;982.50;65.33;59.80;259.22;120
21.48;982.50;65.31;60.49;259.14;120
21.49;982.50;68.82;59.16;259.22;120
21.51;982.50;71.71;56.29;259.22;120
21.53;982.50;71.92;55.43;259.14;120
21.54;982.50;73.51;54.27;259.22;120
21.54;982.49;70.98;54.06;259.22;120
21.45;982.51;76.66;53.92;259.14;120
21.10;982.53;91.78;43.01;258.88;120
20.67;982.56;93.07;39.54;258.62;120
20.33;982.57;92.36;38.88;258.62;120
20.11;982.57;89.19;39.36;258.62;120
19.99;982.56;84.08;41.47;258.71;120
19.92;982.55;82.05;44.86;258.79;120
19.86;982.54;82.25;47.35;258.79;120
19.83;982.54;82.82;48.33;258.88;120
19.80;982.53;81.84;49.16;258.96;120
19.79;982.52;80.42;50.34;258.96;120
19.77;982.52;79.82;52.04;259.05;120
19.76;982.52;78.07;52.97;259.05;120
19.76;982.51;78.86;53.92;259.05;120
19.77;982.53;79.39;54.13;258.96;120
19.78;982.54;79.83;54.13;258.88;120
19.80;982.54;77.76;54.27;258.88;120
19.83;982.54;77.27;55.39;258.88;120
19.86;982.54;78.92;55.35;258.88;120
19.88;982.55;77.44;55.54;258.71;120
19.91;982.55;76.44;56.36;258.79;120
19.94;982.55;75.81;57.29;258.71;120
19.96;982.55;76.07;57.18;258.79;120
19.98;982.55;76.86;56.98;258.88;120
20.00;982.55;77.01;56.83;258.79;120
20.02;982.55;75.52;57.69;258.79;120
20.03;982.55;76.51;57.25;258.88;120
20.03;982.54;76.44;57.06;258.88;120
20.04;982.54;74.73;57.97;258.96;120
20.04;982.52;75.18;58.46;259.05;120
20.03;982.52;74.30;58.54;258.96;120
20.03;982.53;75.64;58.58;258.96;120
20.03;982.53;75.69;58.54;259.05;120
20.03;982.51;75.07;58.62;259.14;120
20.02;982.52;74.34;59.12;259.05;120
20.02;982.53;74.06;59.12;258.79;120
20.01;982.55;75.17;59.08;258.79;120
20.00;982.55;74.37;59.58;258.71;120
19.99;982.56;76.09;59.63;258.62;120
19.98;982.55;75.69;59.25;258.71;120
19.97;982.55;75.15;59.76;258.79;120
19.96;982.54;74.08;60.10;258.96;120
19.95;982.53;74.04;60.58;258.96;120
19.93;982.53;73.08;61.16;258.88;120
19.93;982.54;76.16;60.36;258.79;120
19.92;982.56;75.16;60.58;258.71;120
19.91;982.56;74.38;60.98;258.62;120
19.91;982.58;75.80;60.62;258.54;120
19.90;982.58;73.91;61.29;258.45;120
19.90;982.60;76.26;61.25;258.37;120
19.90;982.59;76.90;60.01;258.37;120
19.89;982.61;77.39;59.67;258.37;120
19.88;982.60;77.25;59.46;258.28;120
19.87;982.61;76.60;60.06;258.28;120
19.85;982.60;74.56;60.19;258.37;120
19.85;982.61;76.18;60.76;258.28;120
19.84;982.60;74.87;60.93;258.37;120
19.83;982.60;74.48;61.79;258.45;120
19.83;982.58;77.71;60.49;258.37;120
19.82;982.59;76.94;60.40;258.37;120
19.81;982.60;74.40;61.43;258.28;120
19.80;982.60;75.93;61.34;258.28;120
19.79;982.60;75.58;61.29;258.28;120
19.78;982.60;75.41;61.70;258.28;120
19.78;982.61;74.69;62.21;258.20;120
19.78;982.61;76.67;61.65;258.28;120
19.77;982.61;75.55;61.75;258.20;120
19.76;982.61;76.61;62.02;258.20;120
19.76;982.62;75.20;62.30;258.20;120
19.75;982.62;76.63;61.93;258.20;120
19.74;982.60;74.77;62.49;258.28;120
19.73;982.60;75.23;63.24;258.28;120
19.72;982.60;75.01;63.39;258.37;120
19.71;982.59;74.31;64.12;258.37;120
19.70;982.60;76.58;63.77;258.28;120
19.69;982.60;73.96;63.77;258.20;120
19.67;982.61;75.99;63.44;258.20;120
19.66;982.61;75.52;63.05;258.20;120
19.65;982.60;76.35;63.00;258.37;120
19.63;982.60;76.15;63.24;258.45;120
19.61;982.59;75.13;63.24;258.37;120
19.60;982.59;73.92;64.41;258.37;120
19.59;982.59;77.51;63.58;258.37;120
19.58;982.59;77.69;62.81;258.37;120
19.57;982.59;75.68;63.87;258.37;120
19.57;982.60;77.55;62.96;258.37;120
19.55;982.61;75.56;63.24;258.20;120
19.54;982.61;74.70;63.92;258.20;120
19.54;982.62;75.21;64.56;258.20;120
19.55;982.62;77.41;63.29;258.03;120
19.54;982.63;74.98;63.48;258.03;120
19.53;982.64;75.00;64.56;258.03;120
19.52;982.63;73.55;65.22;258.03;120
19.51;982.63;74.75;65.63;258.03;120
19.52;982.63;75.86;65.63;258.03;120
19.51;982.63;74.06;65.63;257.94;120
19.50;982.65;73.47;66.63;257.85;120
19.49;982.65;76.07;65.58;257.85;120
19.48;982.66;74.10;65.94;257.77;120
19.48;982.67;75.13;65.73;257.69;120
19.47;982.68;77.02;65.37;257.60;120
19.47;982.69;75.66;65.27;257.51;120
19.45;982.69;73.83;66.20;257.51;120
19.45;982.71;74.34;66.79;257.34;120
19.44;982.71;76.10;66.05;257.34;120
19.43;982.72;75.60;65.53;257.26;120
19.42;982.73;74.74;65.94;257.26;120
19.40;982.73;74.12;67.00;257.17;120
19.39;982.74;76.93;66.47;257.17;120
19.38;982.73;76.95;65.63;257.26;120
19.37;982.73;74.86;66.47;257.34;120
19.36;982.72;75.32;66.84;257.26;120
19.35;982.72;73.50;67.65;257.34;120
19.34;982.71;74.94;67.49;257.43;120
19.33;982.71;75.56;67.49;257.51;120
19.32;982.70;74.16;68.26;257.51;120
19.31;982.70;75.24;67.93;257.43;120
19.31;982.70;75.04;67.87;257.60;120
19.29;982.69;75.09;67.98;257.60;120
19.28;982.68;75.53;67.22;257.69;120
19.27;982.67;75.07;67.54;257.85;120
19.27;982.66;76.41;67.16;257.94;120
19.25;982.64;74.34;68.20;258.03;120
19.24;982.62;74.19;68.71;258.11;120
19.24;982.62;74.71;68.88;258.20;120
19.23;982.63;74.69;68.48;258.11;120
19.22;982.63;75.51;68.77;258.11;120
19.22;982.63;77.47;67.65;258.03;120
19.21;982.64;76.13;67.43;257.94;120
19.21;982.66;78.07;66.63;257.85;120
19.19;982.66;77.14;66.89;257.85;120
19.18;982.65;76.59;66.95;257.85;120
19.17;982.64;75.13;67.54;257.94;120
19.16;982.64;78.45;66.73;258.03;120
19.15;982.65;76.79;67.00;258.03;120
19.15;982.64;78.33;66.47;257.94;120
19.15;982.65;74.53;67.22;257.85;120
19.13;982.65;75.22;67.98;257.94;120
19.12;982.65;75.99;68.43;257.94;120
19.12;982.65;73.16;69.57;257.94;120
19.12;982.64;74.14;69.57;257.94;120
19.11;982.64;74.14;69.86;257.85;120
19.10;982.66;74.78;69.92;257.77;120
19.10;982.67;76.53;69.34;257.69;120
19.10;982.69;78.24;67.98;257.51;120
19.09;982.70;77.02;67.38;257.60;120
19.08;982.69;77.80;67.05;257.51;120
19.07;982.68;75.49;68.48;257.60;120
19.07;982.68;76.76;69.00;257.69;120
19.06;982.67;76.39;68.88;257.77;120
19.05;982.65;74.48;69.75;257.85;120
19.04;982.66;74.50;70.51;257.85;120
19.03;982.65;73.32;70.81;257.94;120
19.02;982.65;74.24;72.09;258.11;120
19.01;982.62;73.13;71.97;258.20;120
19.00;982.61;73.49;71.91;258.28;120
19.00;982.60;74.44;71.72;258.37;120
18.99;982.60;73.28;72.60;258.37;120
18.98;982.59;72.85;73.36;258.54;120
18.97;982.57;73.37;73.23;258.62;120
18.96;982.56;73.57;73.17;258.71;120
18.96;982.56;73.59;72.79;258.71;120
18.95;982.56;74.62;72.47;258.71;120
18.95;982.55;76.27;71.11;258.71;120
18.95;982.55;74.62;72.03;258.79;120
18.94;982.56;76.99;70.99;258.71;120
18.93;982.56;74.72;71.36;258.71;120
18.92;982.55;75.17;71.48;258.88;120
18.92;982.55;73.73;72.34;258.79;120
18.92;982.56;73.99;72.79;258.71;120
18.91;982.55;74.05;72.98;258.71;120
18.91;982.56;73.22;73.88;258.71;120
18.90;982.57;73.18;74.01;258.62;120
18.89;982.58;72.98;74.48;258.54;120
18.87;982.58;74.54;73.95;258.45;120
18.86;982.59;74.57;73.11;258.45;120
18.85;982.59;74.82;73.23;258.45;120
18.84;982.59;74.32;73.36;258.45;120
18.83;982.59;76.61;72.72;258.54;120
18.82;982.58;76.96;71.42;258.54;120
18.81;982.58;76.28;71.72;258.62;120
18.80;982.58;73.81;73.11;258.54;120
18.79;982.58;73.64;73.49;258.45;120
18.79;982.60;73.02;73.69;258.37;120
18.79;982.60;74.82;74.01;258.37;120
18.79;982.60;76.68;72.91;258.37;120
18.78;982.61;76.66;71.91;258.28;120
18.77;982.61;76.32;72.03;258.28;120
18.76;982.62;74.45;72.79;258.28;120
18.75;982.61;73.13;73.95;258.37;120
18.74;982.61;73.71;74.34;258.28;120
18.73;982.62;73.04;75.21;258.20;120
18.73;982.62;73.39;75.83;258.28;120
18.72;982.61;74.75;75.28;258.20;120
18.71;982.61;76.14;74.41;258.28;120
18.70;982.61;76.58;73.56;258.28;120
18.69;982.61;74.49;74.41;258.28;120
18.68;982.61;73.93;74.88;258.20;120
18.67;982.61;72.90;76.11;258.28;120
18.65;982.61;72.88;76.59;258.37;120
18.65;982.62;73.86;76.59;258.20;120
18.65;982.62;75.04;75.69;258.20;120
18.64;982.62;72.76;76.52;258.20;120
18.64;982.61;75.44;75.49;258.37;120
18.63;982.60;73.14;75.90;258.45;120
18.62;982.58;72.50;76.67;258.62;120
18.61;982.56;72.82;77.74;258.88;120
18.61;982.54;72.82;77.30;258.96;120
18.60;982.52;75.02;76.31;259.14;120
18.59;982.51;75.36;75.76;259.14;120
18.58;982.51;75.95;75.21;259.14;120
18.57;982.51;74.44;75.90;259.14;120
18.56;982.50;74.30;76.74;259.22;121
18.56;982.51;76.72;75.21;259.14;120
18.55;982.52;77.27;74.54;258.96;120
18.55;982.53;75.70;74.28;258.96;120
18.54;982.54;74.72;75.28;258.79;120
18.54;982.56;75.75;75.55;258.71;120
18.53;982.57;73.87;75.97;258.62;120
18.53;982.57;76.32;75.83;258.62;120
18.52;982.57;73.25;76.04;258.71;120
18.50;982.56;72.37;77.45;258.62;120
18.49;982.57;73.27;78.91;258.54;120
18.49;982.58;74.70;77.59;258.54;120
18.48;982.58;72.39;78.17;258.62;120
18.47;982.56;74.22;78.32;258.71;120
18.46;982.55;75.14;77.88;258.88;120
18.45;982.53;76.63;75.90;259.14;120
18.44;982.51;76.11;75.55;259.05;120
18.43;982.52;74.60;76.25;258.96;120
18.42;982.54;74.39;77.30;258.79;120
18.42;982.56;76.23;76.11;258.54;120
18.40;982.58;74.92;75.83;258.37;120
18.39;982.60;74.19;76.52;258.28;120
18.40;982.60;76.51;75.97;258.28;120
18.39;982.60;75.54;76.31;258.28;120
18.39;982.59;73.64;77.23;258.37;120
18.38;982.59;75.41;77.45;258.45;120
18.38;982.59;73.20;78.32;258.45;120
18.37;982.58;73.25;78.84;258.54;120
18.37;982.58;75.19;78.69;258.62;120
18.37;982.57;76.45;77.45;258.54;120
18.37;982.58;76.05;75.97;258.37;120
18.36;982.60;74.97;77.09;258.37;120
18.35;982.61;73.53;78.03;258.11;120
18.35;982.63;74.55;78.32;258.03;120
18.35;982.63;77.41;76.74;258.03;120
18.35;982.64;75.33;76.04;257.94;120
18.34;982.65;77.29;76.31;257.85;120
18.34;982.64;74.05;76.31;257.94;120
18.34;982.64;74.38;77.66;258.03;120
18.34;982.63;73.22;78.62;258.11;120
18.33;982.61;74.59;78.91;258.28;120
18.33;982.61;75.35;77.74;258.37;120
18.33;982.60;75.24;78.17;258.37;120
18.32;982.60;73.54;78.84;258.37;120
18.31;982.59;72.85;79.59;258.45;120
18.30;982.58;72.30;80.67;258.62;120
18.30;982.58;72.55;80.90;258.62;120
18.29;982.56;72.40;80.90;258.71;120
18.28;982.55;72.22;80.90;258.79;120
18.27;982.54;74.01;80.20;258.79;120
18.27;982.55;73.69;79.82;258.88;120
18.26;982.53;74.54;78.62;258.88;120
18.26;982.53;76.57;77.59;258.96;120
18.25;982.53;74.98;78.03;259.05;120
18.23;982.51;73.29;79.51;259.22;120
18.22;982.49;72.40;80.20;259.30;120
18.21;982.48;73.58;79.90;259.39;120
18.20;982.48;76.41;78.99;259.39;120
18.19;982.48;77.45;78.10;259.39;120
18.18;982.49;76.25;77.95;259.39;120
18.17;982.48;75.54;77.88;259.39;120
18.15;982.48;73.48;78.91;259.48;120
18.14;982.48;76.81;78.39;259.39;120
18.13;982.47;77.34;77.38;259.56;120
18.13;982.46;76.93;77.38;259.56;120
18.12;982.45;73.37;79.21;259.73;120
18.12;982.43;73.17;80.13;259.90;120
18.12;982.41;73.07;80.36;259.99;120
18.12;982.41;72.14;81.61;259.99;120
18.11;982.40;74.12;80.59;260.16;120
18.11;982.39;72.86;81.46;260.25;120
18.11;982.38;72.32;82.18;260.33;120
18.10;982.37;73.98;81.30;260.33;120
18.10;982.38;75.12;80.05;260.25;120
18.10;982.38;75.45;79.29;260.16;120
18.10;982.39;76.54;78.47;260.07;120
18.09;982.40;76.51;77.88;259.99;120
18.08;982.41;73.89;79.36;259.99;120
18.08;982.42;74.41;79.44;259.82;120
18.08;982.43;75.21;79.44;259.73;120
18.08;982.45;77.58;78.17;259.65;120
18.07;982.45;73.42;78.76;259.56;120
18.06;982.45;72.56;80.90;259.56;120
18.06;982.45;72.57;81.77;259.65;120
18.06;982.45;72.40;82.10;259.65;120
18.05;982.44;73.79;82.10;259.65;120
18.05;982.45;72.51;82.50;259.56;120
18.04;982.46;73.38;82.50;259.56;120
18.04;982.46;73.30;81.94;259.56;120
18.03;982.47;75.22;81.14;259.48;120
18.03;982.48;76.96;79.90;259.30;120
18.02;982.49;72.87;80.20;259.22;120
18.02;982.49;74.16;80.59;259.14;120
18.02;982.51;74.19;81.22;259.14;120
18.02;982.50;76.97;79.51;259.14;120
18.01;982.50;76.95;79.29;259.14;120
18.01;982.50;73.81;80.13;259.22;120
18.00;982.49;72.06;81.69;259.22;120
17.99;982.49;73.00;82.26;259.39;120
17.99;982.46;73.43;83.00;259.65;120
17.99;982.43;74.72;81.69;259.90;120
17.99;982.41;76.94;80.05;260.07;120
17.99;982.38;76.36;79.90;260.25;120
17.98;982.38;77.32;79.44;260.25;120
17.98;982.38;75.32;78.91;260.25;120
17.97;982.37;74.90;80.13;260.33;120
17.97;982.37;76.37;79.59;260.41;120
17.97;982.36;75.10;80.05;260.50;120
17.98;982.35;74.77;80.51;260.50;120
17.98;982.35;76.68;79.82;260.50;120
17.98;982.35;75.30;79.29;260.41;120
17.98;982.36;73.16;81.06;260.41;120
17.98;982.36;74.78;80.98;260.41;120
17.99;982.36;74.56;81.14;260.41;120
17.99;982.35;75.95;80.28;260.59;120
17.99;982.35;77.05;79.51;260.50;120
17.99;982.35;75.22;79.67;260.50;120
17.98;982.35;72.99;81.30;260.59;120
17.98;982.34;72.87;82.18;260.50;120
17.99;982.35;73.36;82.83;260.59;120
17.98;982.34;72.67;83.75;260.67;120
17.98;982.33;74.22;83.00;260.67;120
17.97;982.33;77.24;80.59;260.67;120
17.95;982.32;77.50;79.36;260.76;120
17.94;982.31;74.39;80.82;260.84;120
17.93;982.29;75.33;81.61;261.01;120
17.94;982.27;74.60;82.02;261.18;120
17.94;982.27;75.43;82.18;261.27;120
17.94;982.26;74.23;82.18;261.27;120
17.94;982.26;74.47;82.58;261.27;120
17.94;982.27;75.44;81.77;261.18;120
17.94;982.28;77.48;80.59;261.01;121
17.94;982.29;76.53;79.59;261.01;120
17.93;982.28;73.90;81.06;261.01;120
17.93;982.29;77.26;80.82;260.93;120
17.93;982.29;77.59;79.97;260.93;120
17.93;982.29;76.43;79.97;261.01;120
17.93;982.28;73.15;81.06;261.10;120
17.92;982.28;72.17;83.08;261.10;120
17.92;982.29;73.22;83.16;261.01;120
17.91;982.28;74.45;82.75;261.01;120
17.91;982.29;73.93;82.83;260.84;120
17.90;982.31;74.53;83.00;260.84;120
17.89;982.31;75.09;82.83;260.76;120
17.89;982.31;72.75;83.75;260.67;120
17.88;982.33;72.59;84.68;260.59;120
17.87;982.33;73.28;85.55;260.59;120
17.87;982.33;74.73;84.42;260.59;120
17.87;982.32;74.90;83.33;260.76;120
17.86;982.32;76.30;82.26;260.67;120
17.86;982.31;73.62;83.49;260.76;120
17.86;982.31;73.44;84.25;260.76;120
17.86;982.30;75.99;82.91;260.76;120
17.85;982.31;76.31;82.34;260.84;120
17.85;982.31;74.73;82.50;260.93;120
17.84;982.30;73.96;83.83;260.93;120
17.82;982.29;73.69;84.17;260.93;120
17.81;982.29;72.40;85.37;260.93;120
17.81;982.29;73.09;85.37;260.93;120
17.80;982.29;73.10;85.11;260.93;120
17.79;982.30;71.98;86.34;260.76;120
17.79;982.32;73.53;85.55;260.67;120
17.78;982.34;76.39;83.91;260.41;120
17.77;982.37;75.14;83.33;260.16;120
17.77;982.38;74.24;83.83;260.16;120
17.77;982.38;75.37;82.58;260.16;120
17.77;982.38;77.58;81.69;260.33;120
17.76;982.36;77.19;81.06;260.41;120
17.76;982.33;75.65;82.02;260.67;120
17.75;982.32;72.36;84.00;260.76;120
17.75;982.31;73.12;85.37;260.84;120
17.75;982.30;75.09;84.34;260.76;120
17.75;982.31;74.80;84.17;260.76;120
17.75;982.32;72.36;84.85;260.67;120
17.75;982.31;72.12;85.81;260.76;120
17.74;982.31;73.79;85.55;260.84;120
17.74;982.31;75.06;85.72;260.76;120
17.73;982.33;74.24;85.64;260.50;120
17.72;982.35;72.59;86.26;260.33;120
17.70;982.37;76.38;84.85;260.25;120
17.69;982.39;75.84;84.59;260.07;120
17.69;982.41;73.41;85.11;259.90;120
17.69;982.43;74.45;85.90;259.65;120
17.69;982.46;73.00;85.37;259.48;120
17.69;982.48;72.97;86.61;259.30;120
17.69;982.49;76.21;84.85;259.22;120
17.69;982.50;74.76;84.17;259.14;120
17.68;982.51;76.42;83.83;258.96;120
17.68;982.54;75.34;83.41;258.71;120
17.67;982.56;76.12;83.16;258.54;120
17.67;982.59;74.99;83.66;258.37;120
17.67;982.60;76.75;82.67;258.20;120
17.68;982.63;76.77;82.91;258.03;120
17.68;982.64;77.00;81.94;257.94;120
17.69;982.64;75.97;81.94;257.94;120
17.69;982.64;75.17;82.58;257.94;120
17.70;982.65;74.98;83.16;257.85;120
17.71;982.66;73.40;83.83;257.77;120
17.73;982.67;73.20;84.51;257.69;120
17.74;982.67;73.86;83.49;257.60;120
17.76;982.70;76.70;82.67;257.34;120
17.76;982.72;73.56;83.91;257.17;120
17.77;982.73;73.68;84.00;257.17;120
17.77;982.73;73.96;83.58;257.26;120
17.77;982.73;73.38;83.66;257.17;120
17.77;982.72;72.87;84.51;257.26;120
17.78;982.72;73.93;84.17;257.26;120
17.79;982.72;74.50;83.08;257.34;120
17.79;982.72;72.66;84.34;257.34;120
17.79;982.72;72.60;84.94;257.34;120
17.79;982.69;75.11;83.83;257.60;120
17.78;982.68;74.27;83.33;257.69;120
17.77;982.66;76.55;82.67;257.85;120
17.76;982.65;76.36;82.18;258.03;120
17.76;982.62;74.11;82.34;258.11;120
17.75;982.62;73.11;83.58;258.11;120
17.75;982.62;72.95;84.25;258.20;120
17.75;982.62;73.63;84.00;258.03;120
17.75;982.63;73.96;83.49;258.03;120
17.75;982.64;76.47;82.91;257.85;120
17.75;982.63;76.51;82.18;258.03;120
17.75;982.64;77.78;81.46;258.03;120
17.75;982.63;75.34;81.30;258.03;120
17.75;982.65;74.85;82.58;257.85;120
17.76;982.66;76.19;82.18;257.77;120
17.76;982.68;76.76;81.22;257.51;120
17.76;982.69;76.38;81.94;257.60;120
17.76;982.70;77.46;81.38;257.34;120
17.74;982.71;76.52;80.90;257.34;120
17.73;982.72;77.35;80.90;257.26;120
17.73;982.74;77.44;80.98;257.09;120
17.72;982.75;76.48;81.30;256.92;120
17.72;982.77;77.50;81.22;256.83;120
17.72;982.77;77.17;81.22;256.74;120
17.72;982.78;77.98;80.36;256.83;120
17.72;982.78;77.16;81.22;256.66;120
17.71;982.79;77.71;81.30;256.66;120
17.71;982.79;75.22;81.69;256.66;120
17.71;982.80;77.29;81.22;256.58;120
17.71;982.81;76.28;82.50;256.49;120
17.72;982.81;74.98;83.58;256.49;120
17.72;982.82;76.10;83.33;256.40;120
17.71;982.83;77.26;82.50;256.32;120
17.71;982.84;77.16;82.02;256.23;120
17.71;982.85;76.25;82.34;256.15;120
17.72;982.86;75.72;82.10;255.98;120
17.72;982.88;77.00;82.58;255.89;120
17.73;982.88;73.72;84.00;255.98;120
17.73;982.88;73.73;84.34;255.98;120
17.74;982.88;72.66;85.29;255.89;120
17.74;982.88;73.85;85.64;255.89;120
17.75;982.89;74.58;85.55;255.81;120
17.76;982.90;75.95;84.08;255.72;120
17.76;982.89;77.43;83.00;255.81;120
17.75;982.89;75.51;82.50;255.81;120
17.74;982.90;77.21;81.94;255.72;120
17.73;982.90;77.47;81.38;255.72;120
17.72;982.91;77.86;81.22;255.63;120
17.72;982.92;75.89;81.61;255.47;120
17.72;982.93;74.86;82.83;255.47;120
17.73;982.94;76.47;83.66;255.38;120
17.74;982.95;76.34;82.75;255.29;120
17.75;982.96;77.35;81.86;255.12;119
17.76;982.97;74.87;83.75;255.12;120
17.77;982.98;76.30;82.91;255.04;120
17.78;982.97;75.06;83.49;255.04;120
17.79;982.98;75.75;83.24;255.04;120
17.80;982.98;76.46;83.00;255.04;120
17.81;982.99;76.68;82.50;255.12;120
17.82;982.97;76.04;82.18;255.12;120
17.82;982.98;77.42;81.77;255.12;120
17.83;982.98;76.97;81.06;255.21;120
17.84;982.97;77.07;81.46;255.04;120
17.85;982.99;77.17;80.82;255.04;120
17.85;982.99;77.77;80.90;254.95;120
17.87;983.01;76.82;80.59;254.78;120
17.89;983.02;77.24;80.59;254.70;120
17.91;983.03;76.97;81.06;254.61;120
17.94;983.04;76.60;80.51;254.53;120
17.97;983.06;76.15;80.59;254.44;120
18.00;983.07;77.87;79.74;254.18;120
18.04;983.09;77.48;79.67;254.18;120
18.08;983.09;76.95;79.14;254.02;120
18.12;983.10;76.39;79.21;254.10;120
18.17;983.11;77.83;78.62;253.93;120
18.22;983.12;78.48;78.10;253.84;120
18.28;983.12;79.46;76.59;253.93;120
18.35;983.13;79.59;74.88;253.84;120
18.45;983.13;80.21;73.82;253.84;120
18.60;983.13;79.98;72.72;253.84;120
18.77;983.12;80.17;71.72;253.84;120
18.96;983.12;80.13;70.57;253.84;120
19.14;983.12;81.24;69.00;253.84;120
19.31;983.13;81.67;67.11;253.84;120
19.47;983.12;76.47;68.09;253.93;119
19.63;983.12;75.59;69.34;253.93;120
19.78;983.11;73.79;69.98;253.93;119
19.93;983.12;73.80;69.92;253.93;119
20.07;983.13;75.21;68.94;253.76;119
20.19;983.14;69.61;70.33;253.76;119
20.30;983.14;66.76;73.23;253.76;119
20.42;983.13;66.44;74.28;253.84;119
20.52;983.14;66.01;74.28;253.67;119
20.62;983.15;65.67;74.28;253.67;119
20.70;983.15;65.20;73.43;253.67;119
20.73;983.15;66.18;73.36;253.76;119
20.72;983.15;67.55;71.42;253.59;119
